userID	gender	age	occupation	zip	movieType	mode	median	improvement	Labels
4427	M	18	0	51104	Drama	90	90	14.40	['S.F.W. (1994)', 'Across the Sea of Time (1995)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', 'Down in the Delta (1998)']
6020	M	50	16	10023	Drama	90	75	14.61	['Grateful Dead (1995)', 'Last Days The (1998)', 'Circus The (1928)', 'Chushingura (1962)']
6021	M	25	12	08876	Drama	90	90	14.02	['Party Girl (1995)', 'Glass Bottom Boat The (1966)', 'Angel Baby (1995)', 'Light of Day (1987)']
6022	M	25	17	57006	Drama	90	80	14.63	["Some Mother's Son (1996)", 'For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)']
6023	M	25	0	43213	Drama	90	90	14.09	['Splendor (1999)', 'Wide Awake (1998)', 'Love and Other Catastrophes (1996)', 'Going My Way (1944)']
6024	M	25	12	53705	Drama	90	90	14.11	['Dear Diary (Caro Diario) (1994)', 'Jack and Sarah (1995)', 'Bandits (1997)', 'Johns (1996)']
6025	F	25	1	32607	Drama	90	80	14.77	['All the Vermeers in New York (1990)', "Relax... It's Just Sex (1998)", 'Cavalcade (1933)', 'Your Friends and Neighbors (1998)']
4574	M	25	4	60614	Drama	90	90	13.96	['Naked in New York (1994)', 'Visitors The (Les Visiteurs) (1993)', 'Still Crazy (1998)', 'About Adam (2000)']
6027	M	18	4	20742	Drama	90	90	15.18	['Mad Dog Time (1996)', 'Fluke (1995)', 'Mating Habits of the Earthbound Human The (1998)', 'Twin Town (1997)']
2648	M	25	17	27707	Drama	90	90	14.39	['Time Regained (Le Temps Retrouv) (1999)', 'Last Days The (1998)', 'American Pimp (1999)', 'Tetsuo II']
2649	M	25	16	80126	Drama	90	90	13.63	['Last Time I Committed Suicide The (1997)', 'Last Summer in the Hamptons (1995)', 'Affair of Love An (Une Liaison Pornographique) (1999)', 'Faust (1994)']
5162	M	25	17	94043	Drama	90	70	13.69	['Chushingura (1962)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)', 'Godfather The (1972)']
5163	M	45	6	53216	Drama	90	90	14.29	['Sleepaway Camp (1983)', 'Rocketship X-M (1950)', 'Twin Dragons (Shuang long hui) (1992)', 'Star Maps (1997)']
5164	F	35	17	91107	Drama	90	90	14.25	['Nowhere (1997)', 'Jude (1996)', 'Your Friends and Neighbors (1998)', "Autumn Tale An (Conte d'automne) (1998)"]
5165	M	35	6	91103	Drama	90	70	14.34	['For All Mankind (1989)', 'Godfather The (1972)', 'Close Shave A (1995)', 'Sanjuro (1962)']
5166	M	50	6	42420	Drama	90	85	13.61	['Love and Other Catastrophes (1996)', 'Ilsa She Wolf of the SS (1974)', 'Wings (1927)', 'Train of Life (Train De Vie) (1998)']
4801	M	25	4	30349	Drama	90	90	14.15	['Crime and Punishment in Suburbia (2000)', 'Overnight Delivery (1996)', 'Parasite (1982)', 'Nowhere (1997)']
2640	M	35	12	78230	Drama	90	90	14.36	['Julien Donkey-Boy (1999)', 'Plunkett & MaCleane (1999)', 'Love Stinks (1999)', 'Love Serenade (1996)']
2641	M	25	6	19428	Drama	90	90	15.02	['Stalker (1979)', 'Mating Habits of the Earthbound Human The (1998)', 'Careful (1992)', "Widows' Peak (1994)"]
2642	M	25	0	33073	Drama	90	85	14.49	['Barenaked in America (1999)', 'All the Vermeers in New York (1990)', 'Bandits (1997)', 'American Dream (1990)']
2643	M	45	17	99005	Drama	90	90	13.92	['Mating Habits of the Earthbound Human The (1998)', 'Julien Donkey-Boy (1999)', 'New Jersey Drive (1995)', 'Barenaked in America (1999)']
2644	M	18	15	45215	Drama	90	70	14.43	['Sanjuro (1962)', 'Chushingura (1962)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)']
2645	M	25	7	60657	Drama	90	90	13.86	['Visitors The (Les Visiteurs) (1993)', 'Slipper and the Rose The (1976)', 'Rough Night in Jericho (1967)', 'All the Vermeers in New York (1990)']
2646	M	45	17	18049	Drama	90	60	14.88	['Autumn Sonata (Hstsonaten ) (1978)', 'Before the Rain (Pred dozhdot) (1994)', 'Godfather The (1972)', 'My Favorite Season (1993)']
2647	F	35	11	15116	Drama	90	80	14.51	["I'm the One That I Want (2000)", 'Shawshank Redemption The (1994)', 'For All Mankind (1989)', 'Godfather The (1972)']
4575	F	1	10	03608	Drama	90	90	14.31	['Careful (1992)', 'Life of mile Zola The (1937)', 'About Adam (2000)', 'Holy Smoke (1999)']
4527	M	18	0	38111	Drama	90	75	13.59	['Shawshank Redemption The (1994)', 'Godfather The (1972)', 'Usual Suspects The (1995)', 'Sanjuro (1962)']
3429	F	25	7	94602	Drama	90	70	14.65	['Last Days The (1998)', 'Sanjuro (1962)', 'For All Mankind (1989)', 'Godfather The (1972)']
3428	M	45	1	47933	Drama	90	90	14.42	['Head On (1998)', 'Rosetta (1999)', 'Rocketship X-M (1950)', 'Faust (1994)']
4806	M	25	17	90031	Drama	90	90	13.97	['Phantasm IV', 'Shaft in Africa (1973)', 'Girl on the Bridge The (La Fille sur le Pont) (1999)', 'When Night Is Falling (1995)']
3423	M	25	7	84088	Drama	90	90	14.32	['Love & Sex (2000)', 'Julien Donkey-Boy (1999)', 'Far From Home', 'Johns (1996)']
3422	M	25	5	43221	Drama	90	90	13.74	['Cruise The (1998)', 'Man of the Year (1995)', 'Land and Freedom (Tierra y libertad) (1995)', 'Surf Nazis Must Die (1987)']
3421	M	45	7	94501	Drama	90	90	14.67	['Very Thought of You The (1998)', 'Love & Sex (2000)', 'Tic Code The (1998)', 'Shawshank Redemption The (1994)']
3420	F	25	7	48105	Drama	90	85	14.66	["Relax... It's Just Sex (1998)", 'Julien Donkey-Boy (1999)', 'Celtic Pride (1996)', 'Gothic (1986)']
3427	M	25	14	78267	Drama	90	75	13.99	['Chushingura (1962)', 'Mirror The (Zerkalo) (1975)', 'Barenaked in America (1999)', 'For All Mankind (1989)']
3426	M	25	20	90046	Drama	90	90	13.72	['What Happened Was... (1994)', 'Six-String Samurai (1998)', 'Julien Donkey-Boy (1999)', 'Knightriders (1981)']
3425	M	18	20	48135	Drama	90	90	13.74	['Get Bruce (1999)', 'Two Women (La Ciociara) (1961)', 'Naked (1993)', 'Ballad of Narayama The (Narayama Bushiko) (1982)']
3424	M	25	6	92111	Drama	90	80	13.90	['Eighth Day The (Le Huitime jour ) (1996)', 'Shawshank Redemption The (1994)', 'King of Masks The (Bian Lian) (1996)', 'Usual Suspects The (1995)']
2002	F	56	13	02136-1522	Drama	90	90	13.27	['Love Serenade (1996)', 'About Adam (2000)', 'Julien Donkey-Boy (1999)', 'SubUrbia (1997)']
2003	M	1	10	80014	Drama	90	90	13.45	['Beyond Silence (1996)', 'Very Thought of You The (1998)', 'Barenaked in America (1999)', 'Black Mask (Hak hap) (1996)']
2000	M	18	4	44685	Drama	90	90	13.90	['Knightriders (1981)', 'Whatever (1998)', 'Careful (1992)', 'Daddy Long Legs (1919)']
4589	M	25	17	02139	Drama	90	90	13.76	['Schizopolis (1996)', 'Cement Garden The (1993)', 'Hype! (1996)', 'Two Family House (2000)']
2007	M	50	16	80442	Drama	90	90	14.09	['Damsel in Distress A (1937)', 'Phantasm IV', 'Ciao Professore! (Io speriamo che me la cavo ) (1993)', 'Very Thought of You The (1998)']
2004	M	45	19	53572	Drama	90	80	13.88	['Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Usual Suspects The (1995)', 'Close Shave A (1995)']
2005	M	18	4	58601	Drama	90	90	14.12	['Seven Beauties (Pasqualino Settebellezze) (1976)', 'Six-String Samurai (1998)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', 'Time Regained (Le Temps Retrouv) (1999)']
4585	M	35	7	30324	Drama	90	90	13.71	['Beloved (1998)', 'Committed (2000)', 'Limbo (1999)', 'Masque of the Red Death The (1964)']
2008	M	25	3	48220	Drama	90	90	13.94	['Kaspar Hauser (1993)', 'Edge of Seventeen (1998)', 'Eighth Day The (Le Huitime jour ) (1996)', 'Last Summer in the Hamptons (1995)']
2009	F	35	7	60625	Drama	90	90	14.83	['Visitors The (Les Visiteurs) (1993)', 'Breakfast of Champions (1999)', 'Schizopolis (1996)', 'Love Serenade (1996)']
4581	M	25	1	19103	Drama	90	90	14.53	['Perfect Blue (1997)', 'When Night Is Falling (1995)', 'Friends & Lovers (1999)', 'Perils of Pauline The (1947)']
4852	M	35	0	42025	Drama	90	90	13.99	['American Pimp (1999)', 'Ciao Professore! (Io speriamo che me la cavo ) (1993)', 'Slipper and the Rose The (1976)', 'Time Regained (Le Temps Retrouv) (1999)']
4582	F	25	0	55408	Drama	90	90	14.70	['Love Stinks (1999)', 'Sandpiper The (1965)', 'New Rose Hotel (1998)', 'One Night Stand (1997)']
5032	M	18	17	02139	Comedy	90	90	14.09	['Sleepaway Camp (1983)', 'Across the Sea of Time (1995)', "Billy's Hollywood Screen Kiss (1997)", 'Love Serenade (1996)']
4300	F	18	4	98125	Drama	90	90	13.45	['Melody Time (1948)', 'Illuminata (1998)', 'Bastard Out of Carolina (1996)', 'Source The (1999)']
3902	M	25	5	46239	Drama	90	90	13.74	['Steal Big Steal Little (1995)', 'Deceiver (1997)', 'Country (1984)', 'Ravenous (1999)']
50	F	25	2	98133	Drama	90	90	13.54	['American Pimp (1999)', 'Grateful Dead (1995)', 'Mating Habits of the Earthbound Human The (1998)', 'Love & Sex (2000)']
4410	M	18	19	40475	Drama	90	70	14.32	['For All Mankind (1989)', 'Godfather The (1972)', 'Shawshank Redemption The (1994)', 'Sanjuro (1962)']
3557	M	18	5	48185	Drama	90	90	14.37	['Taste of Cherry (1997)', 'Barenaked in America (1999)', 'Slipper and the Rose The (1976)', 'Nil By Mouth (1997)']
3556	M	25	17	03038	Drama	90	90	14.35	['Julien Donkey-Boy (1999)', 'Children of Heaven The (Bacheha-Ye Aseman) (1997)', 'Visitors The (Les Visiteurs) (1993)', 'Purple Noon (1960)']
3555	M	56	7	55430	Drama	90	90	14.39	['Circus The (1928)', 'Solas (1999)', 'I Married A Strange Person (1997)', 'Merry War A (1997)']
3553	M	35	16	61600	Drama	90	70	15.02	['Sleepaway Camp (1983)', 'They Might Be Giants (1971)', 'Glen or Glenda (1953)', 'Slipper and the Rose The (1976)']
669	M	25	17	30307	Drama	90	90	14.12	['Get Bruce (1999)', 'It Came from Hollywood (1982)', 'Land and Freedom (Tierra y libertad) (1995)', 'Jane Eyre (1996)']
3551	F	56	0	98374	Drama	90	90	14.46	['Cavalcade (1933)', 'Denise Calls Up (1995)', "Draughtsman's Contract The (1982)", 'Faces (1968)']
3550	M	25	5	55447	Drama	90	70	14.09	['Adventures of Elmo in Grouchland The (1999)', 'Grateful Dead (1995)', 'Goodbye Lover (1999)', 'Flirt (1995)']
4304	M	18	0	46250	Drama	90	90	13.78	['Sleepaway Camp (1983)', 'Hype! (1996)', 'Great Day in Harlem A (1994)', 'Down in the Delta (1998)']
3559	M	18	4	11364	Comedy	90	90	14.23	['Fall (1997)', 'Get Carter (1971)', 'Wife The (1995)', 'Love and a .45 (1994)']
3558	M	18	17	66044	Drama	90	90	14.21	['Passion of Mind (1999)', 'Sleepaway Camp (1983)', 'House of the Spirits The (1993)', 'Keys to Tulsa (1997)']
4578	M	25	0	02134	Drama	90	90	14.08	['Taste of Cherry (1997)', 'Make Mine Music (1946)', 'Crime and Punishment in Suburbia (2000)', 'Sleepaway Camp (1983)']
666	F	18	0	08540	Drama	90	90	14.56	['Phantasm IV', 'Kaspar Hauser (1993)', 'From the Journals of Jean Seberg (1995)', 'Specials The (2000)']
4309	M	25	0	36301	Drama	90	90	14.89	['Real Blonde The (1997)', 'Bloodsport 2 (1995)', 'New Rose Hotel (1998)', 'Steal Big Steal Little (1995)']
2910	M	1	19	75602	Drama	90	90	14.34	['Visitors The (Les Visiteurs) (1993)', "Some Mother's Son (1996)", 'Very Thought of You The (1998)', 'Across the Sea of Time (1995)']
2911	F	25	4	55455	Drama	90	90	14.32	['Grateful Dead (1995)', 'Slam (1998)', 'Germinal (1993)', 'Make Mine Music (1946)']
2912	F	18	4	48104	Drama	90	80	14.04	["Some Mother's Son (1996)", 'Bandits (1997)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)']
2913	F	35	20	98119	Drama	90	90	14.50	['Crime and Punishment in Suburbia (2000)', 'Naked (1993)', 'Whatever (1998)', 'Faces (1968)']
2914	M	25	4	92614	Drama	90	70	14.38	['Bandits (1997)', 'Shawshank Redemption The (1994)', "Schindler's List (1993)", 'Godfather The (1972)']
2915	M	25	7	23423	Drama	90	90	14.82	['Mating Habits of the Earthbound Human The (1998)', 'Dream With the Fishes (1997)', "Jason's Lyric (1994)", 'Funny Bones (1995)']
2916	M	45	2	98011	Drama	90	90	14.99	['War Zone The (1999)', 'Fall (1997)', 'Nina Takes a Lover (1994)', 'Julien Donkey-Boy (1999)']
2917	M	25	0	60201	Drama	90	75	14.70	['Shawshank Redemption The (1994)', 'Circus The (1928)', 'Bandits (1997)', 'Sanjuro (1962)']
2918	M	25	12	98112	Drama	90	90	14.54	['Overnight Delivery (1996)', 'Sleepaway Camp (1983)', 'Perfect Blue (1997)', 'Open Your Eyes (Abre los ojos) (1997)']
2919	M	18	17	88076	Drama	90	90	14.55	['Dream With the Fishes (1997)', 'Time Regained (Le Temps Retrouv) (1999)', 'No Small Affair (1984)', 'Land and Freedom (Tierra y libertad) (1995)']
4968	F	50	20	95404	Drama	90	75	14.53	['For All Mankind (1989)', 'Sanjuro (1962)', 'Godfather The (1972)', 'Hard Core Logo (1996)']
4079	M	35	17	26505	Drama	90	90	14.22	['Little Buddha (1993)', 'Audrey Rose (1977)', 'Judy Berlin (1999)', 'Love & Sex (2000)']
660	M	45	16	70507	Drama	90	90	13.98	['Autumn Sonata (Hstsonaten ) (1978)', 'Julien Donkey-Boy (1999)', 'Dead Man (1995)', 'Ballad of Narayama The (Narayama Bushiko) (1982)']
4965	M	1	10	63123-1507	Drama	90	90	14.48	['Visitors The (Les Visiteurs) (1993)', 'Plunkett & MaCleane (1999)', "Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)", 'Love Serenade (1996)']
4078	M	25	15	28226	Drama	90	90	13.98	['Limbo (1999)', 'Grateful Dead (1995)', 'Bread and Chocolate (Pane e cioccolata) (1973)', 'Faces (1968)']
5308	M	56	7	27410	Drama	90	90	13.78	['Julien Donkey-Boy (1999)', 'Aime & Jaguar (1999)', 'Killer', 'Mating Habits of the Earthbound Human The (1998)']
5309	M	25	0	02478	Drama	90	70	14.57	['For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
2179	F	25	0	28304	Drama	90	90	13.99	['Barenaked in America (1999)', 'Agnes Browne (1999)', 'Schizopolis (1996)', 'American Pimp (1999)']
5300	M	25	20	94111	Drama	90	90	14.76	['Still Crazy (1998)', 'Psycho Beach Party (2000)', 'Idolmaker The (1980)', 'If Lucy Fell (1996)']
5301	M	25	17	00693	Drama	90	90	14.39	['He Walked by Night (1948)', 'Real Blonde The (1997)', 'Barenaked in America (1999)', "Men Don't Leave (1990)"]
5302	F	1	10	02332	Drama	90	90	13.84	['Hugo Pool (1997)', 'Battling Butler (1926)', 'Love Serenade (1996)', 'Rocketship X-M (1950)']
5303	F	56	6	45504	Drama	90	60	14.30	['For All Mankind (1989)', 'Sanjuro (1962)', 'Chushingura (1962)', 'Godfather The (1972)']
5304	F	35	9	55410	Drama	90	70	14.06	['For All Mankind (1989)', 'Chushingura (1962)', 'Shawshank Redemption The (1994)', 'Sanjuro (1962)']
5305	F	18	4	95602	Drama	90	90	13.66	['Funeral The (1996)', 'Beloved (1998)', 'Last Days The (1998)', 'Careful (1992)']
5306	F	25	17	92121	Drama	90	90	14.70	['Barenaked in America (1999)', "'Night Mother (1986)", 'Cleo From 5 to 7 (Clo de 5  7) (1962)', 'Mating Habits of the Earthbound Human The (1998)']
5307	M	25	5	85281	Drama	90	90	13.94	['Bandits (1997)', 'Tic Code The (1998)', 'Shawshank Redemption The (1994)', 'Sanjuro (1962)']
5959	F	18	4	14850	Drama	90	90	13.51	['Bride of Re-Animator (1990)', 'Fall (1997)', 'Grateful Dead (1995)', 'Kaspar Hauser (1993)']
4526	M	25	20	10012	Drama	90	75	14.02	['Last Days The (1998)', 'For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)']
5958	M	45	14	94301	Drama	90	90	13.77	['Screwed (2000)', 'Sea Wolves The (1980)', 'Beyond the Mat (2000)', 'Love & Sex (2000)']
4329	F	25	14	78232	Drama	90	90	14.55	['Love Stinks (1999)', "It's My Party (1995)", 'Bastard Out of Carolina (1996)', 'Melody Time (1948)']
4328	M	50	3	75650	Drama	90	90	13.80	['Goodbye Lover (1999)', 'Official Story The (La Historia Oficial) (1985)', 'Clean Slate (Coup de Torchon) (1981)', 'American Pimp (1999)']
593	F	50	1	91711	Drama	90	90	14.22	['Last Summer in the Hamptons (1995)', 'Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)', 'New Rose Hotel (1998)', 'Love in the Afternoon (1957)']
592	M	18	0	92103	Drama	90	70	14.08	['Sanjuro (1962)', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
595	M	25	7	10019	Drama	90	90	14.01	['Sleepaway Camp (1983)', "Widows' Peak (1994)", 'Perfect Blue (1997)', 'Thousand Acres A (1997)']
594	F	56	13	60076	Drama	90	90	14.34	['Six-String Samurai (1998)', 'Sleepaway Camp (1983)', 'Plenty (1985)', 'Hugo Pool (1997)']
597	M	35	12	80206	Drama	90	80	14.09	['Careful (1992)', 'Shawshank Redemption The (1994)', 'Sanjuro (1962)', 'Chushingura (1962)']
596	F	25	1	01950	Drama	90	90	14.09	["God Said 'Ha!' (1998)", 'Girl on the Bridge The (La Fille sur le Pont) (1999)', 'Mirror The (Zerkalo) (1975)', 'Something for Everyone (1970)']
599	M	50	6	53711	Drama	90	70	13.45	['For All Mankind (1989)', 'Grateful Dead (1995)', 'Last Days The (1998)', 'Godfather The (1972)']
4320	M	25	5	89114	Drama	90	80	14.52	['Plunkett & MaCleane (1999)', 'Grateful Dead (1995)', 'Steam', 'Barenaked in America (1999)']
4323	M	18	4	82072	Drama	90	90	14.36	['Bliss (1997)', 'Knightriders (1981)', 'He Walked by Night (1948)', 'Very Thought of You The (1998)']
4322	F	50	6	75605	Drama	90	90	14.19	['Perfect Blue (1997)', 'Leading Man The (1996)', 'Underneath The (1995)', 'Last Summer in the Hamptons (1995)']
4324	M	25	5	60010	Drama	90	60	14.07	['Repulsion (1965)', 'For All Mankind (1989)', 'Godfather The (1972)', 'King of Masks The (Bian Lian) (1996)']
4327	M	35	17	37221	Drama	90	90	14.61	['Taste of Cherry (1997)', 'Filth and the Fury The (2000)', 'Careful (1992)', 'Something for Everyone (1970)']
4326	F	45	13	94931	Drama	90	90	14.19	['Poison (1991)', 'Source The (1999)', 'Alien Escape (1995)', 'Velocity of Gary The (1998)']
3140	F	25	4	78728	Drama	90	90	15.08	['Extremities (1986)', 'Last Time I Committed Suicide The (1997)', 'Barenaked in America (1999)', 'Perfect Blue (1997)']
3141	M	25	14	81679	Drama	90	90	13.63	['Six-String Samurai (1998)', 'Barenaked in America (1999)', 'Breakfast of Champions (1999)', 'Good Man in Africa A (1994)']
3142	M	25	20	85719	Drama	90	70	14.73	['For All Mankind (1989)', "Some Mother's Son (1996)", 'Sanjuro (1962)', 'Shawshank Redemption The (1994)']
3143	F	50	16	90272	Drama	90	90	14.15	['Love Serenade (1996)', 'Tales of Terror (1962)', 'Last Summer in the Hamptons (1995)', 'Filth and the Fury The (2000)']
2828	M	18	4	02454	Drama	90	70	14.13	["I'm the One That I Want (2000)", 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
3145	M	18	4	02138	Drama	90	90	13.95	['Head Above Water (1996)', 'Touch (1997)', 'Real Blonde The (1997)', 'Frankie Starlight (1995)']
3146	M	25	0	31605	Drama	90	90	14.63	['Pather Panchali (1955)', 'Stars Fell on Henrietta The (1995)', 'Careful (1992)', 'Autumn Sonata (Hstsonaten ) (1978)']
3147	M	25	14	49355	Drama	90	80	14.10	['Julien Donkey-Boy (1999)', 'Last Summer in the Hamptons (1995)', 'Shaft in Africa (1973)', 'Land and Freedom (Tierra y libertad) (1995)']
3148	M	18	20	72837	Drama	90	90	14.06	['Office Killer (1997)', 'Henry', 'Nobody Loves Me (Keiner liebt mich) (1994)', 'Slipper and the Rose The (1976)']
2825	F	25	20	94014	Drama	90	90	14.02	['Tetsuo II', 'Ilsa She Wolf of the SS (1974)', 'Hana-bi (1997)', 'Something for Everyone (1970)']
2826	M	35	12	10011	Drama	90	60	14.50	['Tic Code The (1998)', 'American Dream (1990)', 'Make Mine Music (1946)', 'Chushingura (1962)']
2827	M	25	17	94063	Drama	90	80	14.39	["I'm the One That I Want (2000)", 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
2820	F	35	0	02138	Drama	90	90	14.66	['Careful (1992)', 'Dear Diary (Caro Diario) (1994)', 'Last Days The (1998)', 'Hana-bi (1997)']
2821	M	18	20	10036	Drama	90	80	14.42	["I'm the One That I Want (2000)", 'Maya Lin', "Some Mother's Son (1996)", 'Shawshank Redemption The (1994)']
569	F	18	4	97339	Drama	90	80	14.27	['Stealing Home (1988)', 'Georgia (1995)', 'Get Carter (1971)', 'Othello (1952)']
2823	M	25	4	02452	Drama	90	90	13.83	['Aime & Jaguar (1999)', 'Idiots The (Idioterne) (1998)', 'Beloved (1998)', 'Fandango (1985)']
3386	M	18	4	55414	Drama	90	90	14.46	['Goodbye Lover (1999)', 'Julien Donkey-Boy (1999)', 'Visitors The (Les Visiteurs) (1993)', 'Cure The (1995)']
3387	M	18	1	94706	Drama	90	90	14.49	['Schizopolis (1996)', 'Slipper and the Rose The (1976)', 'Last Summer in the Hamptons (1995)', 'Son of Frankenstein (1939)']
3384	M	35	7	91304	Drama	90	80	13.93	["Brain That Wouldn't Die The (1962)", 'Killer', 'Phantasm IV', 'Niagara (1953)']
3385	F	25	9	32212	Drama	90	80	14.30	['For All Mankind (1989)', 'Before the Rain (Pred dozhdot) (1994)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)']
3382	F	1	10	55305	Drama	90	90	14.03	['Nekromantik (1987)', 'Country Life (1994)', 'Broken English (1996)', 'Among Giants (1998)']
3383	M	56	16	03070	Drama	90	70	14.56	["Some Mother's Son (1996)", 'Shawshank Redemption The (1994)', 'Usual Suspects The (1995)', 'Sanjuro (1962)']
3380	M	50	0	20815	Drama	90	90	13.73	['Cemetery Man (Dellamorte Dellamore) (1994)', 'Sea Wolves The (1980)', 'Love & Human Remains (1993)', 'Agnes Browne (1999)']
5413	M	35	1	59801	Drama	90	90	14.09	['Mating Habits of the Earthbound Human The (1998)', 'Hell in the Pacific (1968)', 'My Tutor (1983)', "It's My Party (1995)"]
4807	M	1	2	04101	Drama	90	60	14.28	['Chushingura (1962)', 'Godfather The (1972)', 'Shawshank Redemption The (1994)', "Schindler's List (1993)"]
5418	F	25	0	53589	Comedy	90	90	14.55	['Phantasm IV', 'Beloved (1998)', 'Trixie (1999)', 'Beach Party (1963)']
5795	M	25	1	92688	Drama	90	90	14.06	['Nobody Loves Me (Keiner liebt mich) (1994)', 'Nosferatu a Venezia (1986)', 'Woman in the Dunes (Suna no onna) (1964)', 'Hanging Garden The (1997)']
3388	F	25	1	92646	Drama	50	60	14.76	['Circus The (1928)', 'Ballad of Narayama The (Narayama Bushiko) (1982)', 'For All Mankind (1989)', 'Godfather The (1972)']
