userID,gender,age,occupation,zip,city,state,movieType,mode,median,improvement
3372,M,56,13,55118,Saint Paul,MN,Drama,90,80,3
4649,M,56,13,10025,New York,NY,Drama,90,90,1
5423,F,50,5,60714,Niles,IL,Drama,90,70,1
4030,M,35,7,89128,Las Vegas,NV,Drama,90,90,2
5422,M,50,7,94114,San Francisco,CA,Drama,90,90,3
5099,M,18,0,02780,Taunton,MA,Drama,90,90,4
5659,M,25,0,20874,Germantown,MD,Drama,90,90,3
5071,F,25,7,75093,Plano,TX,Drama,90,85,2
3579,M,18,0,32219,Jacksonville,FL,Drama,90,90,3
3578,M,50,3,96714,Hanalei,HI,Drama,90,90,1
3961,M,25,1,45230,Cincinnati,OH,Drama,90,80,4
5090,F,35,19,75069,McKinney,TX,Drama,90,90,3
5091,M,25,17,19810,Wilmington,DE,Drama,90,90,2
3577,F,56,0,00231,-,-,Drama,90,90,3
5093,M,50,7,19047,Langhorne,PA,Comedy,90,90,1
3571,M,18,4,10044,New York,NY,Drama,90,90,1
3573,M,1,10,48867,Owosso,MI,Drama,90,90,2
3572,M,35,11,04287,Bowdoin,ME,Drama,90,90,1
2666,M,45,16,63128,Saint Louis,MO,Drama,90,90,3
2667,F,35,6,08043,Voorhees,NJ,Drama,90,90,3
2664,M,35,7,52402,Cedar Rapids,IA,Drama,90,80,4
2665,M,35,11,98443,Tacoma,WA,Drama,90,90,0
2663,F,25,4,02215,Boston,MA,Drama,90,90,3
2660,M,56,17,28704,Arden,NC,Drama,90,90,1
2661,M,56,13,19312,Berwyn,PA,Drama,90,90,1
5179,M,25,12,94110,San Francisco,CA,Drama,90,70,3
1748,M,50,1,04240,Lewiston,ME,Drama,90,90,2
2482,F,50,3,37772,Lenoir City,TN,Drama,90,90,4
2668,F,25,4,94110,San Francisco,CA,Drama,90,90,2
1749,M,25,2,10040,New York,NY,Drama,90,90,2
1832,F,18,4,14433,Clyde,NY,Drama,90,90,2
2938,F,25,0,55345,Minnetonka,MN,Drama,90,90,3
2939,F,25,15,94901,San Rafael,CA,Drama,90,90,2
2936,F,18,4,94122,San Francisco,CA,Drama,90,90,3
3257,M,25,14,94105,San Francisco,CA,Drama,90,90,4
2934,F,35,20,91324,Northridge,CA,Drama,90,90,4
2935,M,25,0,55126,Saint Paul,MN,Drama,90,90,4
2932,M,25,12,55346,Eden Prairie,MN,Drama,90,90,1
2933,M,35,11,32082,Ponte Vedra Beach,FL,Drama,90,90,3
2930,M,50,17,45420,Dayton,OH,Drama,90,50,3
2931,M,18,4,16803,State College,PA,Drama,90,90,2
5326,M,25,2,55408,Minneapolis,MN,Drama,90,90,4
5327,M,25,7,55408,Minneapolis,MN,Drama,90,80,2
5324,M,25,7,02150,Chelsea,MA,Drama,90,90,1
5325,F,50,7,86001,Flagstaff,AZ,Drama,90,90,2
5322,M,35,17,97330,Corvallis,OR,Drama,90,90,2
5323,M,25,20,94122,San Francisco,CA,Drama,90,90,1
5320,F,18,5,43201,Columbus,OH,Drama,90,90,4
5321,M,25,4,02457,Babson Park,MA,Drama,90,90,2
3799,M,18,0,17844,Mifflinburg,PA,Drama,90,90,3
3783,M,25,7,97267,Portland,OR,Drama,90,75,3
5328,F,25,4,91740,Glendora,CA,Drama,90,90,3
5329,F,25,5,91773,San Dimas,CA,Drama,90,90,3
1645,F,18,9,62225,Scott Air Force Base,IL,Drama,90,90,1
1644,M,18,12,90210,Beverly Hills,CA,Drama,90,90,4
1647,M,18,18,98118,Seattle,WA,Drama,90,90,2
1646,M,25,20,90046,Los Angeles,CA,Drama,90,70,2
1641,M,25,0,95819,Sacramento,CA,Drama,90,90,2
1640,M,35,17,95610,Citrus Heights,CA,Drama,90,90,2
1643,M,45,2,90813,Long Beach,CA,Drama,90,90,2
1649,M,18,19,98034,Kirkland,WA,Drama,90,90,3
1648,M,50,14,85202,Mesa,AZ,Drama,90,90,4
4574,M,25,4,60614,Chicago,IL,Drama,90,90,3
4881,M,45,16,55406,Minneapolis,MN,Drama,90,80,1
4979,M,35,2,55423,Minneapolis,MN,Comedy,90,90,1
729,M,35,12,85284,Tempe,AZ,Drama,90,90,2
3797,M,25,7,02420,Lexington,MA,Drama,90,90,2
579,M,25,5,32839,Orlando,FL,Drama,90,80,4
3796,M,45,14,02021,Canton,MA,Drama,90,90,3
4364,M,25,18,98001,Auburn,WA,Comedy,90,90,2
4428,M,25,14,46940,La Fontaine,IN,Drama,90,90,2
571,M,50,5,95401,Santa Rosa,CA,Drama,90,90,4
570,M,25,4,33314,Fort Lauderdale,FL,Drama,90,90,3
577,M,35,0,02115,Boston,MA,Drama,90,90,2
576,F,45,15,20910,Silver Spring,MD,Drama,90,90,3
575,M,25,12,92130,San Diego,CA,Drama,90,90,1
574,M,25,19,90214,-,-,Drama,90,90,4
2808,M,56,16,60610,Chicago,IL,Drama,90,90,3
2809,M,25,7,10016,New York,NY,Drama,90,90,3
4882,M,45,11,03301,Concord,NH,Drama,90,80,2
4956,M,35,15,77007,Houston,TX,Drama,90,90,2
3169,M,50,0,23518,Norfolk,VA,Drama,90,90,3
3166,M,18,4,32607,Gainesville,FL,Drama,90,90,4
601,F,18,20,06320,New London,CT,Drama,90,90,1
2800,F,18,4,73070,Norman,OK,Drama,90,90,4
2801,F,25,3,12866,Saratoga Springs,NY,Drama,90,60,2
3162,M,25,1,08854,Piscataway,NJ,Comedy,90,90,3
2807,F,35,11,22043,Falls Church,VA,Drama,90,90,4
2804,F,35,0,46234,Indianapolis,IN,Drama,90,90,3
2805,M,56,19,06040,Manchester,CT,Drama,90,70,4
1421,F,1,10,53704,Madison,WI,Drama,90,80,3
1420,M,18,4,01375,Sunderland,MA,Drama,90,90,4
5430,F,45,1,26505,Morgantown,WV,Drama,90,90,1
1422,M,35,17,55934,Eyota,MN,Drama,90,80,4
1425,M,1,10,08872,Sayreville,NJ,Drama,90,70,2
1424,M,35,0,28209,Charlotte,NC,Drama,90,90,2
1427,M,25,12,21401,Annapolis,MD,Drama,90,90,3
1426,M,18,14,94070,San Carlos,CA,Drama,90,90,2
3364,M,56,13,17033,Hershey,PA,Drama,90,90,3
1428,F,45,11,40204,Louisville,KY,Drama,90,90,3
5438,M,25,14,60048,Libertyville,IL,Drama,90,90,1
4362,M,25,17,85016,Phoenix,AZ,Drama,90,90,4
3360,F,25,0,92646,Huntington Beach,CA,Drama,90,90,0
3361,M,25,4,91790,West Covina,CA,Drama,90,90,3
3362,F,25,0,90212,Beverly Hills,CA,Drama,90,90,1
3363,F,35,9,04046,Kennebunkport,ME,Drama,90,90,3
731,M,45,3,55410,Minneapolis,MN,Comedy,90,90,3
5696,F,25,14,97367,Lincoln City,OR,Drama,90,90,3
733,M,35,16,30034,Decatur,GA,Drama,90,90,0
732,M,25,7,07030,Hoboken,NJ,Drama,90,90,4
735,M,25,14,04240,Lewiston,ME,Drama,90,90,3
734,M,25,7,90078,Los Angeles,CA,Drama,90,70,1
737,M,1,19,53711,Madison,WI,Comedy,90,90,2
736,M,18,12,07070,Rutherford,NJ,Drama,90,90,2
739,M,35,12,55803,Duluth,MN,Drama,90,90,5
738,M,18,17,99205,Spokane,WA,Drama,90,80,3
4984,M,35,0,55405,Minneapolis,MN,Drama,90,90,2
4273,M,45,13,30030,Decatur,GA,Drama,90,60,2
4272,M,45,17,37923,Knoxville,TN,Drama,90,90,2
1359,M,35,1,10918,Chester,NY,Drama,90,90,3
1358,M,35,17,49508,Grand Rapids,MI,Drama,90,80,3
4277,M,35,16,98133,Seattle,WA,Drama,90,90,4
468,F,1,10,55082,Stillwater,MN,Drama,90,90,0
4275,F,45,16,14468,Hilton,NY,Drama,90,70,1
4274,F,45,1,04258,Minot,ME,Drama,90,90,3
1353,M,1,10,95926,Chico,CA,Comedy,90,90,3
1352,M,35,20,94122,San Francisco,CA,Drama,90,70,5
1351,F,25,17,98034,Kirkland,WA,Drama,90,60,2
1350,F,35,0,90278,Redondo Beach,CA,Drama,90,90,4
461,M,50,7,55075,South Saint Paul,MN,Drama,90,90,2
1356,F,18,4,91706,Baldwin Park,CA,Comedy,90,90,2
1355,F,45,20,04240,Lewiston,ME,Drama,90,60,3
1354,F,25,2,94040,Mountain View,CA,Comedy,90,90,2
5555,M,1,10,37830,Oak Ridge,TN,Drama,90,90,3
5554,M,25,1,92116,San Diego,CA,Drama,90,90,2
5557,M,35,14,33701,Saint Petersburg,FL,Drama,90,90,1
5556,M,45,6,92103,San Diego,CA,Drama,90,90,2
5551,F,35,20,98103,Seattle,WA,Drama,90,90,2
5550,M,35,15,48187,Canton,MI,Drama,90,90,2
5553,M,35,3,29425,Charleston,SC,Comedy,90,90,2
5552,M,50,7,23233,Richmond,VA,Drama,90,90,1
3393,M,35,12,60563,Naperville,IL,Drama,90,90,3
4241,M,35,7,11767,Nesconset,NY,Drama,90,60,2
5559,M,50,1,77706,Beaumont,TX,Drama,90,90,3
5558,M,1,10,02446,Brookline,MA,Drama,90,90,2
2709,F,25,0,60660,Chicago,IL,Drama,90,70,1
4854,F,50,13,03851,Milton,NH,Drama,90,80,3
2016,F,56,2,20783,Hyattsville,MD,Comedy,90,90,1
4224,F,45,1,48198,Ypsilanti,MI,Drama,90,90,2
2178,M,45,14,85251,Scottsdale,AZ,Drama,90,90,1
2542,F,45,13,37922,Knoxville,TN,Drama,90,90,3
5493,M,35,12,96797,Waipahu,HI,Drama,90,90,1
2162,F,1,10,35810,Huntsville,AL,Drama,90,90,3
4750,F,25,0,91107,Pasadena,CA,Drama,90,90,3
1519,M,18,4,38120,Memphis,TN,Drama,90,80,3
1518,M,25,2,95831,Sacramento,CA,Drama,90,80,2
4328,M,50,3,75650,Hallsville,TX,Drama,90,90,4
1515,M,25,16,48324,West Bloomfield,MI,Drama,90,75,2
1514,M,18,4,97215,Portland,OR,Drama,90,90,3
1517,M,18,0,10002,New York,NY,Drama,90,90,3
1516,F,25,12,53154,Oak Creek,WI,Drama,90,90,2
1511,M,35,12,08902,North Brunswick,NJ,Drama,90,70,4
1510,F,25,1,48067,Royal Oak,MI,Drama,90,90,1
1513,F,35,16,95003,Aptos,CA,Drama,90,80,4
1512,M,25,20,11102,Astoria,NY,Drama,90,70,3
959,M,50,11,44622,Dover,OH,Drama,90,90,1
4225,F,25,3,48197,Ypsilanti,MI,Drama,90,90,1
5129,M,45,17,40515,Lexington,KY,Comedy,90,90,2
281,F,35,0,94117,San Francisco,CA,Drama,90,65,4
5755,F,35,2,78744,Austin,TX,Comedy,90,90,3
3439,M,18,17,76116,Fort Worth,TX,Drama,90,70,3
5881,M,35,17,30303,Atlanta,GA,Drama,90,90,1
5880,M,25,1,08904,Highland Park,NJ,Drama,90,90,3
5887,F,35,20,61821,Champaign,IL,Drama,90,90,2
5886,M,25,20,02139,Cambridge,MA,Drama,90,90,4
5885,M,25,1,96930,-,-,Comedy,90,70,3
5884,M,18,4,20057,Washington,DC,Drama,90,90,2
5889,M,50,20,06033,Glastonbury,CT,Drama,90,90,3
5888,M,25,20,64114,Kansas City,MO,Drama,90,90,3
958,M,35,2,48116,Brighton,MI,Drama,90,80,3
1798,M,45,11,22204,Arlington,VA,Drama,90,80,3
280,M,50,7,19118,Philadelphia,PA,Drama,90,60,3
5873,M,18,12,10021,New York,NY,Drama,90,80,3
3184,F,25,18,21214,Baltimore,MD,Drama,90,80,1
3185,M,18,7,55337,Burnsville,MN,Drama,90,90,2
3186,M,50,1,92122,San Diego,CA,Drama,90,80,2
5978,M,35,1,49307,Big Rapids,MI,Drama,90,90,3
3180,M,25,14,07430,Mahwah,NJ,Drama,90,90,4
3181,M,25,12,07436,Oakland,NJ,Drama,90,70,2
3182,M,25,12,12866,Saratoga Springs,NY,Drama,90,90,2
4858,M,25,1,04086,Topsham,ME,Drama,90,90,3
1276,M,35,17,94041,Mountain View,CA,Drama,90,70,1
59,F,50,1,55413,Minneapolis,MN,Drama,90,90,5
3154,F,25,4,95616,Davis,CA,Drama,90,90,2
3188,M,56,13,55344,Eden Prairie,MN,Drama,90,70,4
3189,M,25,16,90292,Marina Del Rey,CA,Drama,90,90,0
5344,F,50,1,98177,Seattle,WA,Drama,90,90,2
3397,M,25,5,55414,Minneapolis,MN,Drama,90,70,3
487,F,35,17,55082,Stillwater,MN,Drama,90,90,1
4857,M,25,14,23434,Suffolk,VA,Drama,90,80,3
5824,M,18,12,18052,Whitehall,PA,Drama,90,80,2
5754,F,18,1,60640,Chicago,IL,Drama,90,90,2
5971,M,35,7,49504,Grand Rapids,MI,Drama,90,90,1
1430,M,18,4,97215,Portland,OR,Drama,90,90,2
1338,M,25,0,94108,San Francisco,CA,Drama,90,90,4
5879,M,35,7,02135,Brighton,MA,Drama,90,90,2
4013,M,25,1,77803,Bryan,TX,Drama,90,90,2
4012,M,18,4,49503,Grand Rapids,MI,Drama,90,75,1
4011,M,25,17,85210,Mesa,AZ,Drama,90,90,2
4010,M,25,14,94533,Fairfield,CA,Drama,90,90,2
4774,M,45,14,07458,Saddle River,NJ,Comedy,90,90,3
4016,M,50,0,33901,Fort Myers,FL,Drama,90,90,4
4015,F,45,3,75605,Longview,TX,Drama,90,90,4
3396,M,25,12,15217,Pittsburgh,PA,Drama,90,90,3
357,M,18,0,98103,Seattle,WA,Drama,90,90,3
356,M,56,20,55101,Saint Paul,MN,Drama,90,80,3
355,M,18,3,55107,Saint Paul,MN,Drama,90,90,4
354,M,35,1,55117,Saint Paul,MN,Drama,90,80,3
3988,F,25,14,60647,Chicago,IL,Drama,90,90,3
3989,M,50,12,30030,Decatur,GA,Drama,90,90,3
351,M,18,4,55105,Saint Paul,MN,Drama,90,90,2
350,M,45,20,08035,Haddon Heights,NJ,Drama,90,90,3
3984,M,25,7,75089,Rowlett,TX,Drama,90,90,2
3985,M,45,16,01880,Wakefield,MA,Drama,90,90,3
3986,M,25,7,33324,Fort Lauderdale,FL,Drama,90,90,1
3980,M,25,4,66762,Pittsburg,KS,Drama,90,90,3
3981,F,45,0,97701,Bend,OR,Comedy,90,90,2
359,M,25,17,55128,Saint Paul,MN,Drama,90,90,3
3983,M,25,0,30606,Athens,GA,Drama,90,90,2
4833,M,35,16,81321,Cortez,CO,Drama,90,70,3
3107,M,25,17,92656,Aliso Viejo,CA,Drama,90,85,4
3612,M,25,14,29609,Greenville,SC,Drama,90,90,1
2298,M,35,17,77584,Pearland,TX,Drama,90,90,2
5119,F,25,0,10011,New York,NY,Drama,90,80,1
2544,M,45,1,52001,Dubuque,IA,Drama,90,60,3
2323,M,35,3,13088,Liverpool,NY,Drama,90,90,2
1447,M,18,4,80521,Fort Collins,CO,Drama,90,90,4
4705,F,18,0,75115,Desoto,TX,Drama,90,90,3
4704,M,18,20,02601,Hyannis,MA,Drama,90,90,4
2327,M,18,10,48169,Pinckney,MI,Drama,90,90,2
2326,M,18,4,01040,Holyoke,MA,Drama,90,90,2
2325,F,18,4,27708,Durham,NC,Drama,90,70,1
1446,M,35,12,10128,New York,NY,Drama,90,70,0
1891,M,45,1,91335,Reseda,CA,Drama,90,90,3
3504,M,18,7,02215,Boston,MA,Drama,90,90,1
2328,M,56,7,13212,Syracuse,NY,Drama,90,80,2
4709,M,45,0,06804,Brookfield,CT,Comedy,90,90,3
4708,M,25,0,60647,Chicago,IL,Drama,90,90,4
289,F,25,0,11801,Hicksville,NY,Drama,90,70,4
288,F,25,12,97119,Gaston,OR,Drama,90,90,2
5932,M,18,14,90038,Los Angeles,CA,Drama,90,75,3
1444,F,25,4,91106,Pasadena,CA,Drama,90,80,2
2292,M,50,15,13039,Cicero,NY,Drama,90,70,1
1793,M,25,4,20008,Washington,DC,Drama,90,90,3
5,M,25,20,55455,Minneapolis,MN,Comedy,90,90,3
283,M,25,0,10003,New York,NY,Drama,90,90,1
282,M,25,17,94401,San Mateo,CA,Drama,90,80,4
285,F,35,0,94109,San Francisco,CA,Drama,90,90,2
284,M,25,12,91910,Chula Vista,CA,Drama,90,90,4
287,M,50,13,94706,Albany,CA,Drama,90,90,3
286,M,25,1,54601,La Crosse,WI,Drama,90,90,4
3760,M,50,0,55128,Saint Paul,MN,Drama,90,90,2
3761,M,25,17,27613,Raleigh,NC,Drama,90,90,3
3762,M,50,6,11746,Huntington Station,NY,Drama,90,90,0
3763,M,25,2,98502,Olympia,WA,Drama,90,90,3
1441,M,35,16,54729,Chippewa Falls,WI,Drama,90,90,2
3766,F,18,1,45458,Dayton,OH,Drama,90,90,3
3767,M,25,0,94305,Stanford,CA,Drama,90,90,2
3768,M,25,4,86314,Prescott Valley,AZ,Drama,90,90,3
3769,M,25,15,02446,Brookline,MA,Drama,90,90,2
1440,M,35,12,94520,Concord,CA,Drama,90,90,2
5853,M,50,19,13903,Binghamton,NY,Drama,90,90,4
263,F,25,7,22304,Alexandria,VA,Drama,90,90,3
1292,M,25,7,94904,Greenbrae,CA,Drama,90,80,4
261,M,25,20,75801,Palestine,TX,Drama,90,90,2
260,M,18,19,98126,Seattle,WA,Drama,90,90,3
267,M,45,12,55001,Afton,MN,Drama,90,90,2
1792,F,25,2,53523,Cambridge,WI,Drama,90,90,3
1561,F,18,4,11214,Brooklyn,NY,Drama,90,90,3
269,M,25,2,55408,Minneapolis,MN,Drama,90,60,3
268,F,18,12,29708,Fort Mill,SC,Drama,90,90,3
5009,F,45,16,65441,Bourbon,MO,Drama,90,90,3
1290,M,35,0,91504,Burbank,CA,Drama,90,90,4
2499,M,50,0,36109,Montgomery,AL,Drama,90,90,0
6010,M,35,0,79606,Abilene,TX,Drama,90,90,3
6013,F,25,20,32301,Tallahassee,FL,Drama,90,90,2
1291,F,35,0,10011,New York,NY,Drama,90,90,2
6015,F,25,9,80013,Aurora,CO,Drama,90,90,3
6014,M,45,1,80634,Greeley,CO,Drama,90,70,3
6017,F,35,7,21117,Owings Mills,MD,Drama,90,80,4
6016,M,45,1,37209,Nashville,TN,Drama,90,90,2
6019,M,25,0,10024,New York,NY,Drama,90,90,1
1296,M,1,0,75244,Dallas,TX,Drama,90,90,4
2493,M,45,2,90631,La Habra,CA,Drama,90,90,2
2492,F,45,2,37924,Knoxville,TN,Drama,90,90,3
4646,F,25,6,90405,Santa Monica,CA,Drama,90,90,2
2494,M,18,4,52003,Dubuque,IA,Drama,90,90,1
2497,F,50,14,37922,Knoxville,TN,Drama,90,90,1
1565,M,45,17,78731,Austin,TX,Drama,90,90,1
4424,M,25,7,94109,San Francisco,CA,Drama,90,70,1
4539,M,35,19,01054,Leverett,MA,Drama,90,90,3
4630,F,25,4,94610,Oakland,CA,Drama,90,70,2
1566,M,35,16,77550,Galveston,TX,Drama,90,80,1
2259,F,56,16,70503,Lafayette,LA,Drama,90,90,2
2258,F,18,4,10033,New York,NY,Drama,90,90,1
2257,F,18,4,59715,Bozeman,MT,Drama,90,90,2
2256,F,45,15,59840,Hamilton,MT,Drama,90,90,3
2255,F,35,6,44303,Akron,OH,Drama,90,80,2
2254,M,35,5,33317,Fort Lauderdale,FL,Drama,90,90,3
2253,F,50,0,46815,Fort Wayne,IN,Drama,90,90,2
2251,M,35,14,60626,Chicago,IL,Drama,90,90,1
4636,M,18,2,10010,New York,NY,Drama,90,80,4
5159,M,35,7,37027,Brentwood,TN,Drama,90,80,4
2476,M,50,12,78703,Austin,TX,Drama,90,70,4
2475,F,25,18,98115,Seattle,WA,Drama,90,80,2
2474,M,25,12,83815,Coeur D Alene,ID,Drama,90,90,1
2473,M,25,12,98105,Seattle,WA,Drama,90,90,3
2472,M,25,18,37922,Knoxville,TN,Drama,90,90,3
2471,M,50,13,98683,Vancouver,WA,Drama,90,75,4
2470,M,35,18,52001,Dubuque,IA,Drama,90,90,1
982,F,25,9,92064,Poway,CA,Drama,90,80,4
983,F,25,16,99224,Spokane,WA,Drama,90,70,3
980,M,25,6,92014,Del Mar,CA,Drama,90,90,2
5152,F,25,4,44406,Canfield,OH,Drama,90,90,3
5155,M,25,16,33301,Fort Lauderdale,FL,Drama,90,80,3
987,F,35,17,48098,Troy,MI,Drama,90,90,2
5157,M,35,1,74012,Broken Arrow,OK,Drama,90,90,2
5156,M,18,14,10024,New York,NY,Drama,90,90,3
115,M,25,17,28083,Kannapolis,NC,Drama,90,90,3
114,F,25,2,83712,Boise,ID,Drama,90,90,1
117,M,25,17,33314,Fort Lauderdale,FL,Comedy,90,90,2
116,M,25,17,55744,Grand Rapids,MN,Drama,90,70,4
111,M,35,15,55416,Minneapolis,MN,Drama,90,90,4
110,M,25,2,90803,Long Beach,CA,Drama,90,90,4
113,M,18,12,37032,Cedar Hill,TN,Drama,90,90,3
112,M,25,16,97209,Portland,OR,Drama,90,70,4
119,F,1,10,77515,Angleton,TX,Drama,90,90,3
118,M,35,17,22315,Alexandria,VA,Drama,90,90,4
4096,M,25,15,60004,Arlington Heights,IL,Drama,90,90,4
4800,M,18,4,80521,Fort Collins,CO,Drama,90,90,3
4801,M,25,4,30349,Atlanta,GA,Drama,90,90,2
2787,M,25,4,60614,Chicago,IL,Drama,90,90,3
2786,M,25,4,60201,Evanston,IL,Drama,90,90,3
2781,M,35,4,45205,Cincinnati,OH,Drama,90,90,2
4805,M,35,1,45750,Marietta,OH,Comedy,90,90,2
2783,M,45,17,78750,Austin,TX,Drama,90,90,1
2782,F,18,4,48858,Mount Pleasant,MI,Drama,90,90,1
4808,M,35,0,96707,Kapolei,HI,Drama,90,85,2
4809,F,50,4,20902,Silver Spring,MD,Drama,90,90,3
2789,M,18,4,90025,Los Angeles,CA,Drama,90,90,2
2788,M,56,1,90049,Los Angeles,CA,Drama,90,60,4
2079,M,1,10,45241,Cincinnati,OH,Drama,90,90,1
2078,M,18,4,13323,Clinton,NY,Drama,90,90,4
2073,F,18,4,13148,Seneca Falls,NY,Drama,90,90,1
2072,F,50,12,21133,Randallstown,MD,Drama,90,70,3
2071,M,45,7,01605,Worcester,MA,Drama,90,90,2
2070,F,35,6,13210,Syracuse,NY,Drama,90,70,3
2077,M,18,0,55112,Saint Paul,MN,Drama,90,90,1
4099,M,35,17,94954,Petaluma,CA,Drama,90,90,0
2075,F,25,4,13210,Syracuse,NY,Drama,90,80,2
3226,M,35,4,10027,New York,NY,Drama,90,90,3
4382,M,25,18,14620,Rochester,NY,Drama,90,90,1
2866,M,25,7,53717,Madison,WI,Drama,90,90,4
2201,M,56,20,46804,Fort Wayne,IN,Drama,90,80,3
4018,F,45,20,75214,Dallas,TX,Drama,90,90,1
4371,F,18,4,63109,Saint Louis,MO,Drama,90,90,2
4526,M,25,20,10012,New York,NY,Drama,90,70,4
4363,M,35,14,91602,North Hollywood,CA,Drama,90,90,4
5196,M,56,7,20814,Bethesda,MD,Drama,90,90,3
3687,F,50,1,62221,Belleville,IL,Drama,90,90,3
3508,M,18,4,02151,Revere,MA,Drama,90,75,3
3509,M,18,4,02115,Boston,MA,Drama,90,90,3
5089,F,35,16,77027,Houston,TX,Drama,90,90,5
5088,M,25,17,38111,Memphis,TN,Drama,90,70,3
3500,M,35,7,20650,Leonardtown,MD,Drama,90,70,3
3501,F,35,7,30309,Atlanta,GA,Drama,90,90,1
3502,F,18,7,80503,Longmont,CO,Drama,90,80,2
5080,F,50,12,95472,Sebastopol,CA,Drama,90,80,2
5087,F,25,6,19102,Philadelphia,PA,Drama,90,80,3
5086,M,25,1,23462,Virginia Beach,VA,Drama,90,90,3
5085,M,56,17,75225,Dallas,TX,Drama,90,90,2
3507,M,25,0,02472,Watertown,MA,Drama,90,90,2
2671,F,35,12,54220,Manitowoc,WI,Drama,90,70,4
2670,M,35,6,94598,Walnut Creek,CA,Drama,90,90,2
5736,M,25,1,08904,Highland Park,NJ,Drama,50,50,3
2675,M,35,18,98664,Vancouver,WA,Drama,90,90,4
2674,M,25,4,94110,San Francisco,CA,Drama,90,80,4
2676,M,56,20,78731,Austin,TX,Comedy,90,90,2
2679,F,18,4,02143,Somerville,MA,Drama,90,90,3
2678,M,25,6,49707,Alpena,MI,Drama,90,80,2
3220,M,35,7,54016,Hudson,WI,Drama,90,70,2
52,M,18,4,72212,Little Rock,AR,Drama,90,90,1
2056,M,25,4,56301,Saint Cloud,MN,Drama,90,90,1
2929,M,18,2,60614,Chicago,IL,Drama,90,90,3
2928,M,25,2,90068,Los Angeles,CA,Drama,90,90,1
489,M,18,4,55455,Minneapolis,MN,Drama,90,80,3
2921,M,50,1,53221,Milwaukee,WI,Drama,90,90,2
2920,M,25,2,55116,Saint Paul,MN,Drama,90,70,3
2922,M,25,17,52402,Cedar Rapids,IA,Drama,90,90,0
2925,F,25,4,23454,Virginia Beach,VA,Drama,90,80,3
2924,F,18,4,94121,San Francisco,CA,Drama,90,80,2
2927,M,25,12,24060,Blacksburg,VA,Drama,90,90,2
2926,F,18,2,55118,Saint Paul,MN,Drama,90,90,1
5331,M,35,14,06880,Westport,CT,Drama,90,85,3
5330,F,25,0,19143,Philadelphia,PA,Drama,90,90,1
5333,F,25,7,02332,Duxbury,MA,Comedy,90,90,4
5332,M,18,4,30332,Atlanta,GA,Drama,90,90,2
5335,M,25,14,75093,Plano,TX,Drama,90,90,2
5334,F,56,13,46140,Greenfield,IN,Drama,90,90,3
5337,F,35,3,02725,Somerset,MA,Drama,90,90,2
5336,M,56,7,75041,Garland,TX,Drama,90,90,5
5339,M,18,17,60193,Schaumburg,IL,Drama,90,90,1
3223,M,25,20,10014,New York,NY,Drama,90,80,2
709,M,18,0,92647,Huntington Beach,CA,Drama,90,80,3
1630,M,45,17,91355,Valencia,CA,Drama,90,90,3
1987,M,25,17,62629,Chatham,IL,Comedy,90,90,2
1632,M,25,16,94120,San Francisco,CA,Drama,90,90,4
1985,M,45,12,92122,San Diego,CA,Drama,90,90,1
1634,F,56,0,38340,Henderson,TN,Drama,90,90,3
1983,M,25,14,92109,San Diego,CA,Drama,90,90,3
1636,F,25,19,60612,Chicago,IL,Drama,90,90,0
1981,M,56,1,80303,Boulder,CO,Drama,90,90,4
1638,F,18,17,95405,Santa Rosa,CA,Drama,90,70,2
1639,M,25,17,95405,Santa Rosa,CA,Drama,90,90,1
530,M,25,2,10019,New York,NY,Drama,90,90,2
3218,M,56,6,48070,Huntington Woods,MI,Drama,90,70,1
3219,F,18,4,54302,Green Bay,WI,Drama,90,90,2
1988,F,25,1,85224,Chandler,AZ,Drama,90,90,3
1989,M,50,6,02090,Westwood,MA,Drama,90,80,3
898,M,25,7,77005,Houston,TX,Drama,90,90,3
4690,F,1,10,79605,Abilene,TX,Drama,90,90,4
2909,M,25,7,43228,Columbus,OH,Drama,90,90,3
5345,F,25,17,80003,Arvada,CO,Drama,90,90,2
2815,M,35,17,60477,Tinley Park,IL,Drama,90,90,2
569,F,18,4,97339,Corvallis,OR,Drama,90,90,2
2817,M,35,12,53130,Hales Corners,WI,Drama,90,80,1
2816,M,25,7,60015,Deerfield,IL,Drama,90,70,3
2811,M,25,19,94122,San Francisco,CA,Drama,90,80,1
2810,F,1,10,64093,Warrensburg,MO,Drama,90,90,4
2812,M,25,17,60607,Chicago,IL,Drama,90,90,3
560,M,45,15,81335,Yellow Jacket,CO,Drama,90,90,4
561,F,18,14,64060,Kearney,MO,Drama,90,90,2
563,M,25,4,53703,Madison,WI,Drama,90,90,2
2819,M,45,14,44122,Beachwood,OH,Drama,90,70,1
2818,M,25,12,55106,Saint Paul,MN,Drama,90,90,2
566,M,25,17,92122,San Diego,CA,Drama,90,90,2
567,M,35,20,52570,Milton,IA,Drama,90,90,2
3178,F,35,5,44313,Akron,OH,Drama,90,90,3
702,M,35,7,90808,Long Beach,CA,Drama,90,90,0
3171,F,50,3,10128,New York,NY,Drama,90,90,1
3170,M,25,0,08461,-,-,Drama,90,90,3
3173,M,25,12,55317,Chanhassen,MN,Drama,90,90,3
3172,M,18,12,55408,Minneapolis,MN,Drama,90,90,1
3175,M,35,16,10014,New York,NY,Drama,90,80,3
