#uid, zipcode, sex, race, income 
86753,90631,0,2,10536
86754,80439,1,1,140042
86755,85210,1,7,81244
86756,11693,1,1,74831
86757,58316,0,4,14804
86758,75124,0,2,9166
86759,92504,0,1,122471
86760,45044,1,1,11523
86761,84128,1,2,13664
86762,77019,1,3,106988
86763,95928,0,1,216583
86764,40160,0,1,190815
86765,07065,1,2,34903
86766,44030,1,8,769
86767,92583,1,2,30303
86768,32063,0,1,128255
86769,03064,1,1,94075
86770,94603,1,3,18918
86771,79339,0,1,129695
86772,94513,1,1,99425
86773,12206,0,3,88517
86774,17888,0,1,53051
86775,78220,1,5,46806
86776,57103,1,1,62312
86777,35235,0,1,108106
86778,77546,1,1,235387
86779,27332,0,1,204565
86780,91730,0,1,92934
86781,35004,0,1,68852
86782,34759,0,1,131024
86783,33870,1,1,28961
86784,32277,0,5,46584
86785,11201,1,1,83698
86786,70506,0,3,25096
86787,45314,1,1,36314
86788,00623,0,2,5880
86789,75039,0,5,203496
86790,94087,0,2,94616
86791,32605,0,1,35217
86792,67301,0,1,17298
86793,92870,0,2,39446
86794,79107,0,5,12260
86795,48092,1,1,190963
86796,18229,1,1,14888
86797,54024,1,1,49575
86798,78934,1,1,68793
86799,33331,1,1,105794
86800,32746,1,1,144850
86801,82426,1,1,78397
86802,45013,0,1,86802
86803,27513,1,1,85354
86804,91915,0,3,37017
86805,01075,0,1,38549
86806,08879,1,2,11977
86807,94513,0,3,14322
86808,29203,1,3,52836
86809,07305,1,1,165630
86810,20110,1,2,56302
86811,43410,1,1,49456
86812,32266,0,1,50373
86813,19533,0,1,76026
86814,79007,0,2,99277
86815,31088,1,3,4529
86816,84321,0,1,28792
86817,20715,1,7,10011
86818,81625,0,1,71341
86819,94547,1,1,29204
86820,10026,1,3,17527
86821,22967,1,1,78702
86822,93648,1,2,13543
86823,10475,0,3,37500
86824,90815,0,2,140490
86825,00703,0,2,30312
86826,15044,0,1,43251
86827,29040,0,1,50246
86828,44039,0,1,111768
86829,34744,0,2,24375
86830,87401,0,1,24315
86831,06901,1,2,65707
86832,13607,0,1,59519
86833,06278,0,1,51223
86834,07001,1,1,61137
86835,27583,1,1,133248
86836,44622,1,2,36644
86837,30909,0,1,71302
86838,57363,1,1,95392
86839,21213,1,3,91728
86840,78542,0,2,35323
86841,90703,1,5,90397
86842,52201,0,1,39841
86843,07821,1,1,336
86844,30087,0,3,7656
86845,34953,0,1,88908
86846,75684,0,2,17151
86847,15559,1,1,868
86848,84119,0,1,82630
86849,49441,0,1,35926
86850,85340,1,1,84056
86851,17044,1,1,49215
86852,63633,0,1,152392
86853,29334,1,1,85458
86854,48198,0,3,139667
86855,08755,1,1,29763
86856,44403,1,1,156086
86857,93550,0,2,51144
86858,28669,1,1,135692
86859,18822,1,1,64650
86860,05255,0,1,133849
86861,91941,1,5,36806
86862,00778,1,2,23741
86863,77346,0,1,251966
86864,92584,0,1,14799
86865,85031,0,2,4482
86866,25169,1,1,40400
86867,21122,0,1,18357
86868,08869,0,1,27688
86869,73014,1,1,99582
86870,75143,1,1,49642
86871,41102,0,2,12819
86872,97413,1,1,20625
86873,02180,0,1,58680
86874,92679,0,1,45061
86875,28147,1,2,13458
86876,27030,1,2,20273
86877,02140,1,7,50210
86878,46250,0,1,73969
86879,39330,1,1,55974
86880,40444,0,1,36513
86881,28713,0,1,27322
86882,60625,0,1,88349
86883,31029,1,1,43316
86884,95747,0,1,88024
86885,28173,0,1,51223
86886,90404,1,1,303351
86887,31558,0,1,19635
86888,32344,0,1,35911
86889,08742,1,1,44746
86890,20735,0,3,75880
86891,19810,0,2,6886
86892,19808,1,2,8442
86893,32431,0,1,14976
86894,44135,0,1,135897
86895,43223,1,3,29877
86896,77703,1,3,40930
86897,31794,1,1,6778
86898,94518,1,1,79266
86899,94541,0,2,8908
86900,78201,1,2,27200
86901,30705,1,1,27036
86902,91030,1,1,309151
86903,13788,1,1,13626
86904,39648,0,3,2376
86905,85205,1,1,86736
86906,37385,1,1,26678
86907,32092,1,1,26580
86908,91360,1,7,15125
86909,91755,0,5,41784
86910,84115,0,1,118528
86911,98074,1,5,83164
86912,76055,0,4,14282
86913,49769,0,1,55840
86914,28551,0,1,47446
86915,68845,0,1,54390
86916,48203,1,3,7839
86917,90043,1,3,112676
86918,23112,0,1,75449
86919,63368,1,1,190496
86920,75428,1,1,122436
86921,19026,0,1,8815
86922,77080,1,2,19115
86923,87113,1,1,51838
86924,49445,1,1,208927
86925,20878,1,5,52755
86926,38125,0,3,9812
86927,30032,0,3,17701
86928,81090,1,1,163950
86929,11354,0,2,49971
86930,33935,0,2,13284
86931,98105,0,1,291131
86932,77801,1,2,2959
86933,75214,0,1,140465
86934,98105,0,1,22229
86935,55707,0,1,32378
86936,59803,1,1,120776
86937,44001,0,1,32497
86938,01519,1,1,19410
86939,68528,1,1,195579
86940,45410,1,1,40442
86941,47720,0,1,92986
86942,60915,1,1,28979
86943,08865,1,1,75539
86944,51034,0,1,15780
86945,13207,1,3,46914
86946,31069,0,1,75824
86947,70503,1,1,81082
86948,94541,1,1,228276
86949,34232,1,1,38898
86950,17815,1,1,57999
86951,11213,1,3,30120
86952,37660,1,2,16545
86953,76209,0,2,32528
86954,63766,0,1,32332
86955,46614,0,1,55709
86956,01504,0,1,129424
86957,80487,0,1,83228
86958,55369,1,1,72955
86959,49068,1,1,17743
86960,68069,0,1,57993
86961,92617,0,2,3171
86962,14224,1,1,46133
86963,22405,0,1,68969
86964,33884,0,1,117234
86965,58104,0,1,248687
86966,28398,0,1,5958
86967,16120,0,1,179752
86968,96819,1,5,137901
86969,34761,0,1,93864
86970,85716,1,1,36186
86971,12550,1,3,151974
86972,32305,0,1,51425
86973,66502,1,1,37703
86974,92254,1,2,62126
86975,76901,0,2,33895
86976,48309,0,1,55178
86977,40258,1,1,128983
86978,92557,0,2,8756
86979,95828,0,2,34533
86980,44102,0,3,8221
86981,51103,1,2,16671
86982,61031,0,1,75439
86983,19464,0,1,143983
86984,91731,1,2,31626
86985,92501,1,1,7158
86986,23059,1,1,110903
86987,22454,0,1,77116
86988,78006,1,1,99891
86989,95219,0,1,3126
86990,73080,1,1,27746
86991,64130,1,3,21930
86992,34239,1,1,2590
86993,60067,1,1,81718
86994,68454,0,1,24029
86995,33023,0,1,153230
86996,48103,1,1,7496
86997,58785,1,1,32459
86998,11024,0,1,127135
86999,76248,0,1,42744
87000,30281,0,1,8983
87001,98146,0,4,107212
87002,95209,1,5,9911
87003,38571,1,1,113310
87004,10026,1,3,79487
87005,37064,0,3,1250
87006,54937,1,1,70450
87007,74008,1,1,256315
87008,85249,1,1,216306
87009,67147,0,1,60289
87010,60520,0,1,112635
87011,44721,0,8,8249
87012,55433,0,1,3138
87013,07305,1,2,115063
87014,29621,1,1,150372
87015,76137,0,1,71793
87016,31210,1,3,99673
87017,20903,1,2,23368
87018,17360,0,1,89890
87019,84067,1,2,9751
87020,80134,0,1,18349
87021,67648,1,1,85643
87022,40299,0,1,97292
87023,98684,1,1,210629
87024,74063,0,1,16358
87025,65233,0,1,91054
87026,12205,0,1,162294
87027,27203,0,1,80828
87028,55811,0,1,105831
87029,33460,1,2,6528
87030,40222,1,5,7676
87031,70119,0,2,27051
87032,23452,0,1,45697
87033,91910,0,3,59257
87034,22554,1,1,51761
87035,55076,1,1,43658
87036,98366,1,1,81742
87037,22191,0,2,18247
87038,55437,0,1,57092
87039,02135,1,1,248392
87040,67220,1,1,96131
87041,23456,0,1,35336
87042,49009,0,8,2593
87043,35115,1,1,63284
87044,39827,1,1,23154
87045,61759,1,1,61306
87046,31545,1,1,92124
87047,75007,1,4,78670
87048,00924,1,2,33423
87049,88021,1,2,39343
87050,85302,1,1,51241
87051,85009,1,1,41330
87052,34741,1,3,34770
87053,27030,0,1,43492
87054,19720,1,2,16076
87055,76012,0,2,9443
87056,70037,1,1,152999
87057,53527,0,1,159598
87058,97123,1,1,40544
87059,74801,0,1,40176
87060,48134,1,1,136443
87061,89081,1,2,11488
87062,89074,1,2,176047
87063,28546,1,3,47945
87064,95351,1,1,45796
87065,11375,1,5,87155
87066,73733,0,1,12835
87067,90002,1,2,10237
87068,39044,0,1,52497
87069,81052,0,1,31755
87070,30144,1,3,27761
87071,76645,0,2,13713
87072,77506,0,2,18227
87073,07901,0,2,58397
87074,75243,0,5,190015
87075,24502,0,1,77567
87076,97080,1,1,115450
87077,06880,1,1,147338
87078,13120,1,1,27061
87079,59922,0,1,127075
87080,24550,0,1,54979
87081,75206,0,1,261314
87082,44203,1,1,78301
87083,19150,0,3,118594
87084,79912,0,2,179172
87085,00714,0,2,21840
87086,93534,0,2,48466
87087,92084,1,1,30464
87088,02860,0,1,122479
87089,78596,0,2,39482
87090,50009,0,1,73917
87091,22312,0,1,27541
87092,08759,1,1,47045
87093,48223,0,3,68227
87094,46772,0,1,11673
87095,95363,1,1,48701
87096,74070,1,1,57577
87097,77449,0,2,51598
87098,90731,0,2,91388
87099,44067,1,1,166249
87100,25401,0,1,41190
87101,75050,0,2,87033
87102,11375,0,2,58747
87103,83716,1,1,275953
87104,77063,1,2,52810
87105,85381,1,1,32286
87106,46733,0,1,14793
87107,21244,1,1,91810
87108,80004,1,1,65629
87109,02144,1,1,18417
87110,53126,1,1,10235
87111,13757,1,1,37986
87112,17104,0,2,4176
87113,93117,0,1,107335
87114,80111,1,2,89547
87115,30680,0,1,22240
87116,44128,1,3,9540
87117,78570,0,2,32241
87118,89121,0,1,20824
87119,20664,0,1,77202
87120,26164,1,8,1117
87121,46526,1,2,29874
87122,23434,1,1,120083
87123,22025,1,1,163004
87124,85711,0,1,27264
87125,19464,1,3,56531
87126,02053,1,1,57579
87127,52405,1,1,236922
87128,03106,0,1,37593
87129,80209,0,1,474
87130,45123,1,1,93776
87131,92780,1,2,105871
87132,10463,1,1,74944
87133,19047,1,1,28330
87134,08816,1,1,348457
87135,47421,1,1,75452
87136,80227,0,1,79942
87137,10527,1,1,158034
87138,07080,0,1,70168
87139,31024,0,3,10297
87140,27705,1,3,4369
87141,28016,0,1,30959
87142,34293,0,1,55619
87143,70737,0,3,169025
87144,41014,0,1,30893
87145,31408,1,3,25832
87146,48430,1,1,87527
87147,81004,0,1,44377
87148,10025,1,1,262440
87149,80305,0,1,99894
87150,71360,1,1,83862
87151,15338,0,1,134422
87152,85122,1,1,66642
87153,05753,0,1,143934
87154,67156,1,1,70792
87155,79761,1,1,60842
87156,38135,1,1,26056
87157,90712,1,3,99698
87158,27896,1,3,5953
87159,90270,1,2,11039
87160,30019,1,1,34749
87161,80538,0,1,9544
87162,54956,0,1,17189
87163,54904,1,1,158010
87164,60614,1,1,226452
87165,55041,0,1,19309
87166,27360,1,1,115875
87167,31030,0,3,26905
87168,33426,0,1,43220
87169,36107,0,1,178837
87170,44813,0,1,48267
87171,42223,1,1,4780
87172,33411,0,1,137909
87173,95132,0,5,27505
87174,79849,1,2,6542
87175,29697,0,1,50303
87176,06032,1,1,130751
87177,76119,1,3,6272
87178,34608,0,1,14449
87179,40383,1,1,13841
87180,80020,0,1,24042
87181,78218,1,2,111612
87182,31324,1,1,459
87183,77094,1,1,219905
87184,20110,1,2,50316
87185,95355,0,5,71899
87186,78240,0,1,56952
87187,72364,0,1,15484
87188,00971,0,2,23479
87189,44632,1,1,58842
87190,44820,1,1,43168
87191,68428,0,1,145809
87192,45213,1,1,19142
87193,34142,1,2,4859
87194,92024,0,2,97885
87195,30425,1,1,25925
87196,77450,0,1,361815
87197,78521,0,2,82579
87198,07032,1,2,154284
87199,33064,1,3,14158
87200,54961,1,1,34591
87201,06902,0,5,14320
87202,49068,0,1,70140
87203,43344,1,8,20318
87204,55901,1,1,59728
87205,11746,1,2,144226
87206,28078,1,1,139078
87207,98031,0,5,180128
87208,14450,1,1,265484
87209,93306,1,2,29088
87210,35594,1,1,28778
87211,98846,1,1,37200
87212,06811,0,1,135919
87213,86406,1,1,15262
87214,99353,1,1,45859
87215,97128,0,1,12948
87216,77064,1,1,66764
87217,60201,0,2,141200
87218,87112,1,1,44570
87219,10128,1,2,102372
87220,37072,1,1,99795
87221,00739,0,2,19314
87222,79762,0,1,247857
87223,32086,1,1,96569
87224,99654,0,1,39881
87225,54911,1,4,21753
87226,92584,1,1,221729
87227,31008,0,1,52143
87228,30039,0,3,117971
87229,47905,0,1,177483
87230,64048,1,1,109430
87231,24614,0,1,44839
87232,37130,1,1,100420
87233,19468,0,1,68951
87234,33126,1,2,63447
87235,29058,0,1,66551
87236,80134,1,1,16657
87237,02351,0,1,41552
87238,74014,0,1,98598
87239,54016,0,2,2257
87240,29405,1,1,72056
87241,19518,0,1,24032
87242,75040,1,1,46977
87243,37321,1,2,14467
87244,98686,0,2,39741
87245,29712,0,1,17368
87246,79118,1,1,46785
87247,46755,0,1,11001
87248,97404,1,1,6041
87249,80232,1,1,102854
87250,71753,0,1,203972
87251,55901,0,1,90256
87252,95377,0,7,140304
87253,32459,0,1,29850
87254,33614,1,2,3970
87255,44281,1,1,82032
87256,40372,1,1,38045
87257,91423,1,5,72181
87258,76054,1,1,163983
87259,03582,0,8,4840
87260,44142,1,1,37416
87261,60188,1,1,144336
87262,92252,1,1,94793
87263,93907,1,2,109701
87264,98446,1,1,68824
87265,74401,1,3,17602
87266,93706,0,3,13711
87267,31539,0,1,11088
87268,16051,1,1,59406
87269,32568,0,1,65649
87270,28768,0,1,13286
87271,92543,0,3,19067
87272,20176,1,5,80892
87273,08008,1,1,149811
87274,65775,1,1,13242
87275,75229,1,1,337840
87276,52772,1,1,28804
87277,43026,0,1,52555
87278,99712,1,1,181912
87279,95112,1,2,23676
87280,33598,1,2,6266
87281,54457,0,1,18739
87282,99202,1,1,146569
87283,01950,1,1,167598
87284,30021,1,1,159650
87285,71111,0,1,33148
87286,89032,0,1,128568
87287,19146,0,3,8597
87288,99026,0,1,17293
87289,13166,1,1,66091
87290,43420,0,1,29923
87291,89052,0,2,40901
87292,79065,1,1,116080
87293,97229,1,1,182722
87294,92026,1,2,1792
87295,00924,1,2,6467
87296,13850,1,1,35755
87297,43230,0,1,45218
87298,90059,1,2,30401
87299,13501,1,2,29865
87300,89115,0,3,12752
87301,66227,1,1,21548
87302,63040,1,3,135175
87303,11001,0,2,46596
87304,92801,1,2,62361
87305,47374,0,2,31739
87306,19020,0,1,31992
87307,34205,1,2,53482
87308,62801,1,1,21565
87309,28443,1,1,209002
87310,07666,1,3,87503
87311,97801,0,1,86945
87312,06010,1,1,188143
87313,91040,1,1,79292
87314,11208,1,2,10068
87315,26271,1,2,48333
87316,59912,1,1,45245
87317,29072,1,1,71653
87318,15010,0,1,5897
87319,33157,0,2,104482
87320,84328,1,1,168591
87321,70764,0,3,7982
87322,28338,0,3,38366
87323,07304,1,2,44870
87324,60110,1,2,20328
87325,19342,1,1,36120
87326,21532,0,1,94364
87327,90046,0,1,31184
87328,32806,1,1,163359
87329,06517,0,3,20711
87330,22980,0,1,24584
87331,46036,0,1,161314
87332,55119,0,1,21669
87333,96786,1,5,81672
87334,94403,1,1,38744
87335,06033,0,5,19950
87336,87825,1,4,24731
87337,77420,0,1,97879
87338,98531,1,1,55377
87339,76109,0,5,126929
87340,33160,1,2,181796
87341,49046,0,1,41345
87342,75773,1,1,118726
87343,28314,0,3,19310
87344,78227,1,2,5720
87345,45044,1,8,27353
87346,08270,0,1,37957
87347,12414,0,1,165080
87348,76209,0,3,51802
87349,58203,1,1,85216
87350,60051,1,1,245339
87351,45245,0,1,66969
87352,92704,1,4,19234
87353,03244,1,1,34679
87354,76651,0,1,82225
87355,60552,1,1,43744
87356,46260,0,1,102104
87357,73703,1,1,147727
87358,61565,1,1,28387
87359,23666,0,3,73003
87360,66102,0,1,107580
87361,19605,1,1,136267
87362,64060,1,1,53589
87363,98241,1,1,58745
87364,16125,1,1,12377
87365,90037,0,2,36692
87366,73533,0,4,52949
87367,22003,1,3,56862
87368,99223,0,1,65552
87369,30310,0,2,39741
87370,93311,1,2,27234
87371,77087,0,2,11881
87372,78249,0,1,48569
87373,30512,0,1,34338
87374,46992,0,1,71523
87375,02556,0,1,229464
87376,24176,0,1,98353
87377,33973,1,2,7144
87378,90033,0,2,29685
87379,30127,1,3,172314
87380,66102,1,1,97584
87381,39272,1,1,195460
87382,63822,0,1,1708
87383,07042,1,2,97532
87384,61704,1,1,241887
87385,33709,0,1,24797
87386,80907,0,2,21288
87387,17331,0,1,3391
87388,20901,1,1,29431
87389,74344,0,1,52946
87390,02720,1,1,36587
87391,95210,0,2,13909
87392,46637,0,1,124239
87393,95131,1,5,30405
87394,91773,0,1,93933
87395,30214,0,1,119524
87396,15085,0,1,3758
87397,32351,0,3,31976
87398,30349,1,3,41545
87399,77035,1,2,1107
87400,87031,1,2,57715
87401,01938,1,2,49236
87402,77035,0,1,31121
87403,87402,0,2,47256
87404,68128,1,5,66799
87405,33764,1,1,58016
87406,45659,1,1,53869
87407,37421,1,1,194253
87408,89119,1,1,105701
87409,66502,1,2,27788
87410,94553,0,1,94180
87411,21202,0,3,12125
87412,44067,1,1,8096
87413,02124,1,3,110490
87414,30338,0,1,132513
87415,68005,0,1,212342
87416,37766,0,1,119203
87417,21113,1,3,77097
87418,91601,0,1,278250
87419,57401,0,1,188134
87420,00925,1,2,47228
87421,90250,0,2,23931
87422,92612,1,1,41987
87423,45140,0,1,151066
87424,33313,1,1,40690
87425,55116,1,1,76163
87426,54481,1,1,11960
87427,11235,1,1,243805
87428,72211,0,3,125891
87429,76457,0,2,41887
87430,39355,1,1,21817
87431,57006,0,1,67533
87432,59923,1,1,24653
87433,67871,1,1,9813
87434,46516,0,1,58934
87435,89048,1,2,88898
87436,75042,1,1,163509
87437,08052,0,3,34481
87438,04758,0,1,42822
87439,19038,0,1,193697
87440,97459,1,1,192801
87441,30022,0,2,39128
87442,27041,1,1,174612
87443,46220,0,1,178171
87444,44240,1,1,73858
87445,14901,1,1,9072
87446,64012,1,3,5245
87447,01772,0,1,513647
87448,75574,1,1,120480
87449,95962,0,1,30457
87450,28215,1,2,6483
87451,92844,1,5,44659
87452,76134,0,2,9139
87453,40403,0,1,55606
87454,54986,0,1,125558
87455,94401,1,5,12525
87456,90304,0,2,12001
87457,91607,1,1,48838
87458,41465,1,1,51319
87459,98188,1,2,23303
87460,61883,0,1,48551
87461,33498,1,1,64269
87462,02191,1,1,73494
87463,59101,0,1,87702
87464,00952,0,2,9708
87465,44139,0,1,180099
87466,10314,0,1,192825
87467,94565,1,2,21196
87468,44720,0,1,60708
87469,14086,0,1,73392
87470,46563,1,1,89828
87471,13212,0,1,68553
87472,03287,1,1,5187
87473,63304,1,1,42118
87474,37772,0,1,49486
87475,67114,1,1,17046
87476,30014,1,1,99459
87477,18944,1,1,59275
87478,63052,1,1,192438
87479,94110,0,1,444093
87480,94062,0,1,103620
87481,01844,1,1,63357
87482,35504,1,1,40555
87483,53207,0,1,32208
87484,90024,1,5,32848
87485,61256,1,1,13882
87486,30008,1,3,26831
87487,38343,1,3,88038
87488,95687,0,2,34299
87489,00736,0,2,47550
87490,91307,1,1,66183
87491,55449,0,5,76529
87492,33165,0,2,38354
87493,43950,0,1,50676
87494,02127,1,1,50054
87495,28314,0,1,85189
87496,70403,1,3,86745
87497,30114,0,1,19320
87498,49930,1,1,582
87499,25661,1,1,52352
87500,07202,0,2,95866
87501,48134,1,1,153901
87502,00783,0,2,2555
87503,70403,0,1,19402
87504,66061,1,2,92468
87505,19125,0,1,147565
87506,93307,1,2,3632
87507,43040,1,1,35067
87508,99507,1,1,353530
87509,28092,0,1,182871
87510,14225,1,1,21922
87511,44632,1,1,121777
87512,44820,1,1,85060
87513,78620,0,1,87199
87514,72934,0,1,20923
87515,77459,1,1,21850
87516,37020,1,1,51566
87517,33027,0,1,141848
87518,07044,1,1,31165
87519,72058,1,1,18454
87520,31005,0,7,7258
87521,92570,0,2,34145
87522,29063,1,1,73969
87523,02860,0,3,44889
87524,36069,1,1,144882
87525,18510,0,1,5704
87526,08753,1,1,9336
87527,02888,1,1,25193
87528,15428,1,1,84134
87529,90007,1,2,11970
87530,15012,1,1,8115
87531,37345,1,1,4670
87532,19709,1,5,169699
87533,28314,1,4,11468
87534,91406,0,2,40184
87535,18846,1,1,55059
87536,00719,1,2,9
87537,93274,1,2,19576
87538,33125,0,2,5965
87539,39206,1,3,12820
87540,00953,0,2,17177
87541,36250,1,1,4226
87542,11803,1,2,145159
87543,44136,0,2,56924
87544,43138,1,1,72465
87545,94952,1,7,14772
87546,19104,1,1,61460
87547,27511,1,1,45628
87548,97239,0,1,45725
87549,06051,1,1,40580
87550,92508,1,2,177369
87551,10009,0,3,1786
87552,75034,0,7,44390
87553,77450,0,1,80756
87554,85210,1,2,5572
87555,92883,0,1,46641
87556,99801,0,4,18640
87557,47615,0,1,14404
87558,16686,1,1,130743
87559,22030,1,5,121562
87560,72634,0,1,9350
87561,54313,1,1,15085
87562,95825,0,1,13300
87563,77373,1,1,151314
87564,30115,0,1,78945
87565,13421,0,1,55325
87566,53406,1,1,20864
87567,96793,1,1,88047
87568,36606,1,3,34902
87569,08861,0,2,20249
87570,36201,0,1,17333
87571,34711,0,1,82769
87572,79414,1,1,30111
87573,77354,1,2,29056
87574,90042,0,2,31325
87575,93012,0,1,59257
87576,44310,0,1,53107
87577,70454,1,3,7957
87578,30014,1,1,36792
87579,01960,1,7,24003
87580,29166,0,1,76149
87581,07039,0,1,169835
87582,23503,1,2,21874
87583,85017,1,2,40155
87584,28792,0,1,47151
87585,85033,1,2,11243
87586,95129,0,5,2405
87587,32547,0,5,55136
87588,33145,1,2,33051
87589,45320,0,1,19519
87590,02188,1,1,26789
87591,23832,1,5,24646
87592,04841,0,1,20383
87593,37115,0,3,33440
87594,40219,0,2,35923
87595,88203,1,2,13470
87596,19468,1,1,130125
87597,23832,1,1,53094
87598,11235,1,1,10443
87599,48195,0,5,271336
87600,78626,0,2,58066
87601,37932,1,1,154250
87602,80128,0,1,12531
87603,01440,1,1,183757
87604,92646,0,2,35463
87605,91784,0,3,42417
87606,15486,0,1,97864
87607,12473,1,1,40701
87608,39845,1,1,45759
87609,66762,1,1,35195
87610,19526,1,1,45806
87611,48741,1,1,22661
87612,30071,0,1,79356
87613,29485,1,1,187541
87614,94618,1,1,40657
87615,43082,0,1,109973
87616,61614,0,3,31832
87617,44839,0,1,27355
87618,38464,0,1,85191
87619,07066,1,1,11394
87620,14222,0,1,105573
87621,77027,1,1,276441
87622,48125,0,1,43890
87623,79936,1,2,60207
87624,56401,0,1,42248
87625,99337,1,1,165975
87626,92105,1,5,38850
87627,30044,1,3,61282
87628,76133,0,3,35193
87629,13365,1,1,96933
87630,95661,1,1,287303
87631,11354,0,5,51005
87632,77351,0,2,44134
87633,99353,0,1,43875
87634,08648,0,2,128446
87635,71112,0,3,48035
87636,87114,0,1,10924
87637,44621,0,1,142828
87638,71203,1,1,37578
87639,90063,0,2,68786
87640,21217,0,3,104604
87641,95136,0,2,83150
87642,33455,1,1,6653
87643,27514,0,2,14215
87644,60131,0,2,47902
87645,39573,1,1,106200
87646,11219,1,2,13834
87647,76201,0,1,113137
87648,91325,0,5,49399
87649,05602,1,1,33003
87650,11554,1,1,135649
87651,24019,1,1,1945
87652,61821,1,1,244917
87653,19120,1,2,45855
87654,11223,0,1,71090
87655,63304,0,1,41205
87656,32746,0,1,115821
87657,80122,1,1,261192
87658,98292,0,1,162299
87659,55912,1,1,160021
87660,95240,0,1,104470
87661,19149,1,1,18740
87662,87401,1,1,41465
87663,37769,0,1,129022
87664,45601,0,1,134303
87665,19330,1,1,49588
87666,11230,0,5,24801
87667,67214,1,3,35760
87668,34476,0,2,24576
87669,11692,0,3,174111
87670,30904,1,1,13602
87671,90713,0,7,105444
87672,80233,0,1,1654
87673,18818,1,1,18153
87674,01746,1,1,7138
87675,21122,0,1,72039
87676,61068,0,2,12532
87677,92071,1,1,60508
87678,26554,1,1,51333
87679,44647,1,1,105713
87680,33411,1,1,106661
87681,48451,0,1,212767
87682,14870,1,1,38153
87683,19003,0,1,37718
87684,34210,0,1,68906
87685,07950,1,1,203166
87686,11229,1,3,15072
87687,60101,1,5,41084
87688,89119,1,1,32105
87689,92154,0,2,16363
87690,34983,1,3,36560
87691,77065,1,1,80514
87692,95610,1,2,42384
87693,67045,0,1,150793
87694,98902,1,2,3490
87695,80239,1,2,9655
87696,21502,0,1,146038
87697,07920,1,1,37998
87698,76135,1,1,85333
87699,68790,1,1,121007
87700,04055,1,1,16553
87701,85383,1,1,34651
87702,61801,0,2,4676
87703,37862,1,1,140543
87704,92392,1,2,36630
87705,39667,1,1,75711
87706,33957,1,1,314686
87707,46219,0,3,55482
87708,13210,0,1,63235
87709,72404,0,1,57668
87710,29302,0,1,266240
