#gender,purpose,credit?
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, Yes
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
Female, Buy-House, No
